TIMESTAMP,ID,NCH1,NCH2,NCH3,NCH4,NCH5,NCH6,NCH7,NCH8,NCH9,NCH10,NCH11,NCH12,NCH13,NCH14,NCH15,NCH16,NCH17,NCH18,NCH19,NCH20
2022-06-21 14:16:45.534491,ADTC,51,225,222,249,410,437,413,93,89,96,92.66666666666667,65.80445333333334,78,0.88,2.6,2.55,4.28,4.61,78,0.0
2022-06-21 14:16:47.539908,ADTC,50,229,242,227,417,413,408,81,70,77,76.0,54.890544,93,0.96,3.79,4.26,3.43,4.0,93,0.0
2022-06-21 14:16:49.544728,ADTC,49,232,237,223,418,421,428,71,76,90,79.0,57.194103999999996,77,0.95,4.1,3.86,4.74,4.09,77,0.0
2022-06-21 14:16:51.549517,ADTC,50,235,247,225,422,428,419,88,81,87,85.33333333333333,62.37047466666666,97,0.92,2.99,4.29,4.37,2.52,97,0.0
2022-06-21 14:16:53.556000,ADTC,49,232,222,249,440,425,422,86,82,71,79.66666666666667,60.71237333333334,100,0.97,3.69,4.6,3.02,3.86,100,0.0
2022-06-21 14:16:55.559517,ADTC,50,247,231,248,430,415,436,78,73,75,75.33333333333333,56.10525333333333,88,0.85,4.57,2.58,4.47,2.69,88,0.0
2022-06-21 14:16:57.564831,ADTC,50,243,226,223,425,423,423,71,98,97,88.66666666666667,65.26753333333335,89,0.87,4.72,3.96,3.52,4.41,89,0.0
2022-06-21 14:16:59.569426,ADTC,49,226,232,236,419,428,412,89,87,100,92.0,66.765136,92,0.9,4.71,3.42,3.79,3.35,92,0.0
2022-06-21 14:17:01.574694,ADTC,49,241,244,220,408,412,423,91,78,80,83.0,58.652448,81,0.85,4.82,4.33,3.4,2.66,81,0.0
2022-06-21 14:17:03.579352,ADTC,49,227,230,244,429,437,410,75,89,100,88.0,65.386464,78,0.87,3.86,3.8,4.97,3.06,78,0.0
2022-06-21 14:17:05.584886,ADTC,50,234,226,230,434,432,408,81,70,71,74.0,55.624911999999995,87,0.96,4.9,4.61,3.1,2.98,87,0.0
2022-06-21 14:17:07.589399,ADTC,49,235,242,233,430,415,425,78,95,96,89.66666666666667,66.78014666666667,71,0.88,3.42,3.38,4.62,4.65,71,0.0
2022-06-21 14:17:09.594549,ADTC,49,235,220,221,408,420,434,81,88,84,84.33333333333333,59.59465599999999,100,0.92,4.28,2.55,3.55,3.02,100,0.0
2022-06-21 14:17:11.599386,ADTC,49,250,248,226,434,413,433,84,99,87,90.0,67.65192,82,0.97,3.1,2.71,2.88,3.12,82,0.0
2022-06-21 14:17:13.604481,ADTC,49,237,248,240,429,421,440,90,71,100,87.0,64.64343600000001,76,0.87,2.64,4.39,4.15,4.78,76,0.0
2022-06-21 14:17:15.609332,ADTC,51,222,228,222,416,416,428,78,76,87,80.33333333333333,57.88113066666666,83,0.98,3.81,3.74,3.73,3.22,83,0.0
2022-06-21 14:17:17.614615,ADTC,50,233,246,232,436,417,406,90,90,100,93.33333333333333,70.48085333333333,86,0.94,3.5,3.74,3.59,2.68,86,0.0
2022-06-21 14:17:19.620387,ADTC,50,227,245,228,405,424,412,92,90,100,94.0,65.93724,96,0.9,3.88,3.35,4.99,2.79,96,0.0
2022-06-21 14:17:21.624692,ADTC,50,227,221,244,433,425,411,98,77,82,85.66666666666667,64.24623066666668,83,0.91,3.95,3.01,2.76,3.66,83,0.0
2022-06-21 14:17:23.629737,ADTC,50,240,229,233,440,434,418,95,81,74,83.33333333333333,63.50666666666667,97,0.99,4.56,4.62,4.14,2.64,97,0.0
2022-06-21 14:17:25.634686,ADTC,51,230,231,237,438,430,440,73,73,82,76.0,57.654816,89,0.95,3.97,4.64,3.81,3.25,89,0.0
2022-06-21 14:17:27.644689,ADTC,49,234,244,246,419,407,417,77,71,72,73.33333333333333,53.21858666666666,77,0.97,3.74,3.96,4.17,2.5,77,0.0
2022-06-21 14:17:29.644401,ADTC,50,228,227,243,416,411,429,80,98,78,85.33333333333333,61.48369066666666,94,0.93,3.69,2.7,2.84,3.5,94,0.0
2022-06-21 14:17:31.648975,ADTC,49,247,234,238,413,436,416,71,72,89,77.33333333333333,55.31777066666666,79,0.9,2.51,3.89,4.99,5.0,79,0.0
2022-06-21 14:17:33.653991,ADTC,51,247,223,222,409,438,413,98,89,70,85.66666666666667,60.68523866666667,91,1.0,3.67,3.3,3.33,2.97,91,0.0
2022-06-21 14:17:35.658737,ADTC,51,222,249,238,437,408,427,79,88,83,83.33333333333333,63.07366666666666,77,0.93,3.38,3.96,4.77,4.58,77,0.0
2022-06-21 14:17:37.663747,ADTC,51,232,229,221,440,427,422,86,99,88,91.0,69.34928,86,0.87,3.96,3.55,3.97,4.46,86,0.0
2022-06-21 14:17:39.668540,ADTC,51,243,231,243,436,428,434,88,80,86,84.66666666666667,63.936202666666674,70,0.9,4.96,3.35,2.97,3.65,70,0.0
2022-06-21 14:17:41.673582,ADTC,51,249,232,226,415,432,437,76,95,93,88.0,63.25264,88,0.95,3.49,3.46,3.5,3.13,88,0.0
2022-06-21 14:17:43.678632,ADTC,51,246,238,228,408,426,419,100,93,100,97.66666666666667,69.01673600000001,83,1.0,3.99,4.25,3.54,3.88,83,0.0
2022-06-21 14:17:45.683576,ADTC,51,246,223,244,410,420,418,83,79,74,78.66666666666667,55.86277333333334,79,0.9,2.63,2.68,2.78,4.18,79,0.0
2022-06-21 14:17:47.688782,ADTC,49,247,244,223,440,408,426,88,70,73,77.0,58.68016,74,0.98,4.05,4.98,2.8,3.54,74,0.0
2022-06-21 14:17:49.694917,ADTC,51,225,225,223,436,436,407,91,89,71,83.66666666666667,63.18105066666668,75,0.86,2.8,3.0,3.14,3.16,75,0.0
2022-06-21 14:17:51.699984,ADTC,51,239,222,230,413,437,409,73,83,98,84.66666666666667,60.56342133333334,88,0.99,3.79,4.75,3.77,4.69,88,0.0
2022-06-21 14:17:53.705733,ADTC,50,224,223,232,405,426,409,96,75,96,89.0,62.42994,91,0.97,4.77,2.82,2.59,4.8,91,0.0
2022-06-21 14:17:55.711990,ADTC,51,233,243,224,408,426,428,100,78,89,89.0,62.892384,98,0.91,3.02,2.82,4.55,4.71,98,0.0
2022-06-21 14:17:57.718601,ADTC,49,226,228,234,410,420,440,92,84,85,87.0,61.780440000000006,85,0.98,2.8,4.05,3.65,4.84,85,0.0
2022-06-21 14:17:59.724417,ADTC,50,223,220,243,414,417,428,98,71,80,83.0,59.514984,75,0.92,3.65,4.36,3.04,4.76,75,0.0
2022-06-21 14:18:01.730443,ADTC,51,246,226,233,428,431,439,99,71,77,82.33333333333333,61.03337066666667,91,0.93,3.81,3.45,2.55,3.83,91,0.0
2022-06-21 14:18:03.735869,ADTC,51,244,243,240,431,419,421,85,78,95,86.0,64.198312,75,0.88,3.95,4.97,2.56,4.35,75,0.0
2022-06-21 14:18:05.740766,ADTC,51,248,226,243,431,413,407,71,86,85,80.66666666666667,60.21702133333333,100,1.0,2.85,3.09,3.27,3.33,100,0.0
2022-06-21 14:18:07.745605,ADTC,51,233,232,246,439,421,426,90,96,93,93.0,70.71236400000001,100,0.94,4.65,3.25,3.12,3.77,100,0.0
2022-06-21 14:18:09.750752,ADTC,51,220,223,239,433,415,410,94,77,93,88.0,65.996128,83,0.88,3.62,4.4,3.02,4.32,83,0.0
2022-06-21 14:18:11.754723,ADTC,50,247,231,250,432,420,438,95,96,75,88.66666666666667,66.342528,77,0.85,2.73,4.47,3.53,4.93,77,0.0
2022-06-21 14:18:13.759301,ADTC,49,246,226,225,438,421,418,77,72,71,73.33333333333333,55.63184,96,0.93,4.82,3.68,3.97,3.76,96,0.0
2022-06-21 14:18:15.763618,ADTC,51,247,240,243,432,412,437,80,70,80,76.66666666666667,57.36384,76,0.98,3.14,5.0,3.72,3.82,76,0.0
2022-06-21 14:18:17.769029,ADTC,49,244,245,230,405,414,412,79,74,72,75.0,52.6095,92,0.97,2.79,3.45,3.11,4.48,92,0.0
2022-06-21 14:18:19.773816,ADTC,50,236,226,224,430,425,406,79,89,98,88.66666666666667,66.03538666666667,86,0.93,4.38,3.31,2.9,3.76,86,0.0
2022-06-21 14:18:21.778934,ADTC,50,242,242,227,429,437,411,98,98,86,94.0,69.844632,89,0.99,4.47,4.11,4.5,4.35,89,0.0
2022-06-21 14:18:23.784057,ADTC,51,237,222,242,419,410,427,89,93,79,87.0,63.136596,78,0.99,4.73,2.58,4.68,4.13,78,0.0
2022-06-21 14:18:25.788782,ADTC,50,234,248,234,432,430,432,93,80,92,88.33333333333333,66.09312,84,0.95,4.23,3.94,4.34,3.51,84,0.0
2022-06-21 14:18:27.793854,ADTC,49,243,245,230,430,415,409,93,72,89,84.66666666666667,63.05634666666667,86,0.98,4.83,3.47,4.75,2.56,86,0.0
2022-06-21 14:18:29.798906,ADTC,50,233,245,241,426,422,410,87,73,72,77.33333333333333,57.05900799999999,72,0.93,3.43,3.7,4.19,3.73,72,0.0
2022-06-21 14:18:31.803812,ADTC,50,226,242,233,409,419,406,98,75,71,81.33333333333333,57.61555733333333,71,0.98,3.51,2.89,4.92,4.58,71,0.0
2022-06-21 14:18:33.809319,ADTC,50,231,238,245,406,426,437,87,100,100,95.66666666666667,67.27203466666667,84,0.91,4.17,4.0,2.64,2.95,84,0.0
2022-06-21 14:18:35.813745,ADTC,49,241,249,233,422,406,418,86,90,88,88.0,64.319552,75,0.91,2.63,3.59,3.99,3.14,75,0.0
2022-06-21 14:18:37.819247,ADTC,51,220,222,229,413,405,406,98,83,99,93.33333333333333,66.76282666666665,96,0.86,2.87,3.85,4.7,3.6,96,0.0
2022-06-21 14:18:39.823718,ADTC,50,235,238,234,422,417,420,84,96,98,92.66666666666667,67.73043733333334,95,0.95,3.16,3.78,3.68,4.76,95,0.0
2022-06-21 14:18:41.829174,ADTC,51,241,227,239,413,410,411,79,74,77,76.66666666666667,54.84089333333334,71,0.9,4.57,3.59,3.69,3.73,71,0.0
2022-06-21 14:18:43.834311,ADTC,49,240,229,228,431,413,420,92,71,91,84.66666666666667,63.20298933333333,70,0.88,3.56,4.96,3.49,4.03,70,0.0
2022-06-21 14:18:45.839424,ADTC,51,241,230,232,437,407,412,72,77,90,79.66666666666667,60.29842533333334,85,0.85,3.81,3.38,4.66,4.12,85,0.0
2022-06-21 14:18:47.844568,ADTC,49,234,221,243,418,412,422,93,93,77,87.66666666666667,63.46856266666667,98,0.97,4.47,4.8,3.56,3.4,98,0.0
2022-06-21 14:18:49.850221,ADTC,49,245,245,239,412,427,432,89,91,91,90.33333333333333,64.46042133333333,72,0.95,3.05,3.12,4.44,4.22,72,0.0
2022-06-21 14:18:51.856777,ADTC,49,227,237,235,419,408,405,82,74,74,76.66666666666667,55.637613333333334,75,0.89,3.13,3.28,3.93,2.96,75,0.0
2022-06-21 14:18:53.861833,ADTC,51,230,226,246,437,418,434,100,98,77,91.66666666666667,69.38103333333333,86,0.94,4.97,2.79,2.8,4.54,86,0.0
2022-06-21 14:18:55.867690,ADTC,51,237,238,241,414,430,423,79,70,72,73.66666666666667,52.822536,97,0.98,4.9,3.11,4.64,2.91,97,0.0
2022-06-21 14:18:57.873307,ADTC,49,241,250,232,424,423,438,86,78,88,84.0,61.686912,85,0.92,3.45,4.79,3.05,3.21,85,0.0
2022-06-21 14:18:59.878554,ADTC,51,238,241,234,415,432,408,81,86,96,87.66666666666667,63.01304666666667,79,0.88,4.46,4.3,3.32,2.83,79,0.0
2022-06-21 14:19:01.885081,ADTC,50,233,244,226,427,414,417,100,88,88,92.0,68.03988799999999,70,0.98,3.43,3.94,4.38,3.17,70,0.0
2022-06-21 14:19:03.890382,ADTC,50,224,238,224,412,438,405,97,85,94,92.0,65.64972799999998,80,0.99,2.86,3.05,3.04,4.62,80,0.0
2022-06-21 14:19:05.895654,ADTC,50,245,250,227,417,407,435,73,86,97,85.33333333333333,61.631488,78,0.86,3.73,2.86,4.31,3.55,78,0.0
2022-06-21 14:19:07.900429,ADTC,51,222,225,228,436,412,406,87,73,92,84.0,63.432768,87,0.98,2.9,4.7,2.89,4.35,87,0.0
2022-06-21 14:19:09.905260,ADTC,49,245,221,247,433,429,418,77,96,85,86.0,64.496216,91,0.89,3.36,4.34,4.52,2.93,91,0.0
2022-06-21 14:19:11.910641,ADTC,51,228,242,230,421,418,422,86,92,84,87.33333333333333,63.681021333333334,96,0.9,3.51,2.73,4.34,3.31,96,0.0
2022-06-21 14:19:13.914708,ADTC,50,244,236,221,406,423,430,82,72,72,75.33333333333333,52.97379733333333,80,0.87,2.96,3.79,4.58,2.99,80,0.0
2022-06-21 14:19:15.920567,ADTC,49,223,229,243,428,431,407,77,91,81,83.0,61.52756800000001,91,0.97,4.49,2.52,4.38,4.21,91,0.0
2022-06-21 14:19:17.927639,ADTC,49,231,249,238,429,413,421,98,92,93,94.33333333333333,70.092308,89,0.93,4.16,3.82,3.47,4.32,89,0.0
2022-06-21 14:19:19.932782,ADTC,51,221,235,245,406,435,412,90,94,80,88.0,61.880896,77,1.0,4.77,4.53,4.97,2.75,77,0.0
2022-06-21 14:19:21.939078,ADTC,49,235,235,224,434,418,425,80,98,71,83.0,62.390104,73,0.95,3.34,4.35,4.22,4.7,73,0.0
2022-06-21 14:19:23.944339,ADTC,49,247,235,246,432,433,433,80,89,94,87.66666666666667,65.59430400000001,84,0.92,4.96,4.54,3.69,3.76,84,0.0
2022-06-21 14:19:25.949763,ADTC,50,225,235,235,432,437,418,80,75,81,78.66666666666667,58.86028800000001,85,0.97,3.64,2.92,2.96,4.85,85,0.0
2022-06-21 14:19:27.954759,ADTC,51,221,225,237,426,432,433,83,83,95,87.0,64.191384,77,0.92,4.95,4.83,3.96,4.16,77,0.0
2022-06-21 14:19:29.961460,ADTC,50,238,250,241,414,405,434,82,84,79,81.66666666666667,58.55892000000001,71,0.87,4.73,4.31,4.47,3.6,71,0.0
2022-06-21 14:19:31.966341,ADTC,49,228,220,226,424,430,408,94,99,80,91.0,66.827488,86,0.99,2.75,2.71,2.93,4.0,86,0.0
2022-06-21 14:19:33.971196,ADTC,49,231,223,222,411,433,428,83,99,79,87.0,61.931124,85,0.91,3.34,2.68,4.42,2.5,85,0.0
2022-06-21 14:19:35.976077,ADTC,49,220,235,235,431,440,431,94,86,94,91.33333333333333,68.17960266666665,70,0.93,3.82,2.5,3.68,3.68,70,0.0
2022-06-21 14:19:37.981407,ADTC,51,230,223,227,414,405,424,89,96,87,90.66666666666667,65.012352,80,1.0,3.71,4.63,3.09,4.25,80,0.0
2022-06-21 14:19:39.986664,ADTC,50,250,241,240,422,440,407,80,76,92,82.66666666666667,60.42139733333333,83,0.85,3.37,3.62,4.46,4.67,83,0.0
2022-06-21 14:19:41.991023,ADTC,49,239,241,227,420,408,405,82,90,70,80.66666666666667,58.680159999999994,99,0.92,3.15,4.94,4.36,4.47,99,0.0
2022-06-21 14:19:43.996448,ADTC,50,236,249,247,408,438,437,75,94,72,80.33333333333333,56.76803199999999,92,0.99,4.06,2.83,3.78,4.84,92,0.0
2022-06-21 14:19:46.001445,ADTC,50,224,242,222,406,416,410,91,80,88,86.33333333333333,60.70890933333333,97,0.88,4.07,3.81,3.42,3.17,97,0.0
2022-06-21 14:19:48.006874,ADTC,51,227,221,237,419,422,428,98,88,95,93.66666666666667,67.97464933333333,96,0.91,2.99,4.92,2.95,4.4,96,0.0
2022-06-21 14:19:50.011940,ADTC,49,238,222,222,420,416,429,80,89,100,89.66666666666667,65.22712,92,0.89,4.41,2.71,3.49,4.87,92,0.0
2022-06-21 14:19:52.016918,ADTC,50,224,232,236,413,433,425,83,88,83,84.66666666666667,60.56342133333334,75,0.98,2.51,4.94,3.27,3.73,75,0.0
2022-06-21 14:19:54.021968,ADTC,50,248,240,240,428,420,425,100,89,95,94.66666666666667,70.17602133333334,73,0.86,3.71,3.9,3.27,3.94,73,0.0
2022-06-21 14:19:56.026948,ADTC,49,225,227,226,409,424,417,73,94,96,87.66666666666667,62.10201466666667,84,0.89,2.75,4.66,3.4,2.52,84,0.0
2022-06-21 14:19:58.031938,ADTC,49,232,231,247,437,407,433,96,70,86,84.0,63.578256,73,1.0,4.19,3.1,2.93,4.08,73,0.0
2022-06-21 14:20:00.036691,ADTC,51,222,247,232,405,426,425,95,82,74,83.66666666666667,58.68882000000001,94,0.93,3.29,3.18,2.61,3.69,94,0.0
2022-06-21 14:20:02.041979,ADTC,51,220,226,227,427,434,411,80,90,90,86.66666666666667,64.09554666666666,86,0.94,4.57,3.64,4.34,3.78,86,0.0
2022-06-21 14:20:04.047300,ADTC,50,245,250,246,437,407,419,99,92,91,94.0,71.147096,81,0.9,2.88,3.18,3.29,3.65,81,0.0
2022-06-21 14:20:06.052068,ADTC,50,250,234,229,411,418,427,88,70,89,82.33333333333333,58.60914799999999,90,0.93,4.45,4.75,3.38,3.73,90,0.0
2022-06-21 14:20:08.057274,ADTC,51,243,236,236,438,421,433,75,93,83,83.66666666666667,63.470872,95,0.98,2.55,3.98,3.88,4.53,95,0.0
2022-06-21 14:20:10.063567,ADTC,51,241,245,239,406,437,425,83,76,98,85.66666666666667,60.24011466666667,70,0.97,4.29,4.86,4.36,4.64,70,0.0
2022-06-21 14:20:12.070739,ADTC,51,225,243,241,435,410,432,86,71,70,75.66666666666667,57.00878,92,0.96,4.1,3.76,3.04,2.76,92,0.0
2022-06-21 14:20:14.075266,ADTC,51,235,239,231,422,437,421,70,100,86,85.33333333333333,62.37047466666666,98,0.96,3.3,2.67,4.19,2.78,98,0.0
2022-06-21 14:20:16.080787,ADTC,49,237,241,234,436,426,435,87,94,81,87.33333333333333,65.94994133333334,71,0.94,2.8,3.29,4.42,3.62,71,0.0
2022-06-21 14:20:18.086794,ADTC,49,223,225,249,436,439,405,93,100,99,97.33333333333333,73.50146133333334,76,0.93,3.03,4.13,2.88,4.83,76,0.0
2022-06-21 14:20:20.092392,ADTC,50,247,242,234,424,426,412,91,78,84,84.33333333333333,61.93170133333332,86,0.99,3.47,3.88,3.16,2.58,86,0.0
2022-06-21 14:20:22.098455,ADTC,51,244,243,221,428,407,424,99,99,87,95.0,70.42312000000001,92,0.95,4.44,3.75,4.09,2.62,92,0.0
2022-06-21 14:20:24.104242,ADTC,50,237,233,224,413,417,406,94,78,91,87.66666666666667,62.709369333333335,74,1.0,2.56,2.58,3.89,4.04,74,0.0
2022-06-21 14:20:26.110768,ADTC,50,231,250,228,429,406,440,89,79,90,86.0,63.900408000000006,88,0.97,3.49,4.48,3.27,4.55,88,0.0
2022-06-21 14:20:28.114189,ADTC,50,245,246,244,434,422,435,85,95,86,88.66666666666667,66.64966933333334,78,0.85,4.81,4.41,4.78,3.84,78,0.0
2022-06-21 14:20:30.119606,ADTC,50,224,232,221,417,413,424,85,92,100,92.33333333333333,66.687196,91,0.85,4.19,3.55,3.41,4.5,91,0.0
2022-06-21 14:20:32.124713,ADTC,49,236,248,244,416,418,420,87,78,98,87.66666666666667,63.16488533333333,87,0.91,2.8,3.36,2.89,4.1,87,0.0
2022-06-21 14:20:34.129530,ADTC,49,246,234,233,411,406,426,70,90,75,78.33333333333333,55.761739999999996,77,0.86,4.84,4.87,3.17,2.92,77,0.0
2022-06-21 14:20:36.140528,ADTC,51,238,250,240,428,434,425,72,91,83,82.0,60.786272000000004,93,1.0,3.86,3.48,3.9,4.37,93,0.0
2022-06-21 14:20:38.139972,ADTC,49,235,239,238,421,412,421,91,75,90,85.33333333333333,62.22267733333333,80,0.86,4.52,4.55,4.93,3.74,80,0.0
2022-06-21 14:20:40.144256,ADTC,49,239,249,227,423,440,410,91,74,79,81.33333333333333,59.587728,83,0.99,4.38,2.8,3.88,3.5,83,0.0
2022-06-21 14:20:42.149242,ADTC,51,233,223,221,425,437,405,87,92,90,89.66666666666667,66.00363333333334,86,0.91,3.69,2.9,3.87,2.76,86,0.0
2022-06-21 14:20:44.154300,ADTC,49,239,235,222,419,435,427,70,100,87,85.66666666666667,62.16898533333334,83,0.87,4.97,4.58,4.72,4.02,83,0.0
2022-06-21 14:20:46.159921,ADTC,50,222,221,227,408,406,434,93,88,75,85.33333333333333,60.30131199999999,94,0.97,4.2,3.92,3.71,3.51,94,0.0
2022-06-21 14:20:48.164009,ADTC,50,227,227,250,432,407,427,75,99,100,91.33333333333333,68.33779200000001,97,0.93,4.23,4.46,3.61,4.2,97,0.0
2022-06-21 14:20:50.169297,ADTC,51,232,234,239,434,415,417,78,87,70,78.33333333333333,58.88222666666666,86,0.95,4.4,3.11,2.64,2.56,86,0.0
2022-06-21 14:20:52.174202,ADTC,51,244,247,223,438,419,412,73,93,80,82.0,62.206512000000004,86,0.9,4.54,2.82,2.5,4.47,86,0.0
2022-06-21 14:20:54.179556,ADTC,51,235,237,244,418,417,432,74,76,72,74.0,53.574224,100,0.99,2.94,4.56,4.99,2.67,100,0.0
2022-06-21 14:20:56.183975,ADTC,50,240,223,236,416,432,425,90,74,96,86.66666666666667,62.44437333333333,100,0.94,4.37,4.42,4.81,4.71,100,0.0
2022-06-21 14:20:58.188562,ADTC,49,249,243,223,429,436,428,71,79,93,81.0,60.185268,71,0.89,3.61,3.1,4.94,3.33,71,0.0
2022-06-21 14:21:00.193912,ADTC,51,249,231,223,437,410,420,84,72,97,84.33333333333333,63.83055066666666,100,0.96,4.56,3.04,3.73,4.6,100,0.0
2022-06-21 14:21:02.199157,ADTC,50,222,222,222,413,440,416,97,95,83,91.66666666666667,65.57063333333335,79,0.85,3.78,3.06,4.7,3.82,79,0.0
2022-06-21 14:21:04.205302,ADTC,51,225,245,224,427,440,405,71,86,80,79.0,58.425556,98,0.87,3.62,4.77,2.86,3.2,98,0.0
2022-06-21 14:21:06.209677,ADTC,50,243,239,236,423,422,433,93,90,96,93.0,68.135148,83,0.85,2.62,4.25,4.19,3.67,83,0.0
2022-06-21 14:21:08.214587,ADTC,50,220,226,224,418,421,437,77,91,100,89.33333333333333,64.67518933333332,84,0.86,3.05,4.44,3.22,4.58,84,0.0
2022-06-21 14:21:10.219930,ADTC,50,230,221,235,405,440,425,80,93,70,81.0,56.81826,90,0.93,4.18,3.35,4.09,4.82,90,0.0
2022-06-21 14:21:12.224816,ADTC,51,242,245,228,423,438,408,100,71,95,88.66666666666667,64.960392,84,0.97,3.51,4.55,4.23,2.65,84,0.0
2022-06-21 14:21:14.229857,ADTC,49,238,229,249,411,415,430,75,92,95,87.33333333333333,62.16840799999999,80,0.9,3.91,3.7,3.4,4.23,80,0.0
2022-06-21 14:21:16.235007,ADTC,51,233,244,245,409,434,436,74,95,90,86.33333333333333,61.15749733333333,82,0.99,2.78,2.8,3.25,4.24,82,0.0
2022-06-21 14:21:18.239800,ADTC,51,243,221,231,412,437,439,77,78,97,84.0,59.941055999999996,100,0.97,4.28,2.78,4.39,2.67,100,0.0
2022-06-21 14:21:20.246093,ADTC,49,225,229,241,416,407,423,91,75,74,80.0,57.64095999999999,96,1.0,4.53,3.64,3.79,4.04,96,0.0
2022-06-21 14:21:22.250795,ADTC,49,231,222,240,422,410,436,71,99,79,83.0,60.665032,76,0.94,3.6,2.71,4.64,3.09,76,0.0
2022-06-21 14:21:24.256457,ADTC,51,249,222,243,435,411,424,80,87,75,80.66666666666667,60.77588,96,0.85,4.43,3.18,3.86,3.93,96,0.0
2022-06-21 14:21:26.261829,ADTC,50,223,239,248,410,408,439,92,97,100,96.33333333333333,68.40822666666666,95,0.93,2.92,4.95,3.86,2.76,95,0.0
2022-06-21 14:21:28.265493,ADTC,49,239,226,241,405,431,436,89,87,87,87.66666666666667,61.49466,78,0.92,2.87,4.46,3.49,4.41,78,0.0
2022-06-21 14:21:30.271240,ADTC,49,227,240,232,415,438,412,92,73,75,80.0,57.502399999999994,86,1.0,4.74,3.08,3.04,3.78,86,0.0
2022-06-21 14:21:32.275998,ADTC,51,226,236,240,434,411,424,73,99,94,88.66666666666667,66.64966933333334,75,0.98,3.45,2.53,4.63,4.69,75,0.0
2022-06-21 14:21:34.280827,ADTC,49,220,242,237,419,413,423,98,88,75,87.0,63.136596,96,0.85,3.52,4.0,4.86,2.91,96,0.0
2022-06-21 14:21:36.285047,ADTC,50,228,228,234,424,405,409,98,90,94,94.0,69.03059199999998,72,0.93,2.99,3.91,4.72,4.72,72,0.0
2022-06-21 14:21:38.289875,ADTC,51,240,250,249,436,436,408,73,96,79,82.66666666666667,62.425898666666676,99,0.88,3.0,3.27,4.05,4.09,99,0.0
2022-06-21 14:21:40.295113,ADTC,51,239,250,245,419,439,409,92,86,82,86.66666666666667,62.894693333333336,75,0.96,4.3,4.36,4.54,4.74,75,0.0
2022-06-21 14:21:42.299549,ADTC,50,231,245,221,413,408,429,80,96,74,83.33333333333333,59.60966666666666,72,0.94,3.42,4.06,2.68,3.05,72,0.0
2022-06-21 14:21:44.308097,ADTC,49,235,238,220,415,405,406,79,73,79,77.0,55.346059999999994,73,0.93,3.31,3.63,3.34,2.92,73,0.0
2022-06-21 14:21:46.309613,ADTC,50,220,230,231,436,414,424,73,88,72,77.66666666666667,58.65013866666667,91,1.0,2.91,4.2,3.13,3.06,91,0.0
2022-06-21 14:21:48.314147,ADTC,50,248,243,228,417,419,428,98,90,97,95.0,68.61318000000001,76,0.93,3.76,2.53,4.19,3.54,76,0.0
2022-06-21 14:21:50.318804,ADTC,50,249,245,229,436,409,416,87,82,82,83.66666666666667,63.18105066666668,90,0.86,4.1,3.94,3.7,2.82,90,0.0
2022-06-21 14:21:52.324235,ADTC,49,236,232,227,427,424,440,79,90,99,89.33333333333333,66.06771733333332,81,0.91,2.94,4.72,3.39,3.04,81,0.0
2022-06-21 14:21:54.328415,ADTC,49,241,250,247,432,406,431,81,70,81,77.33333333333333,57.862656,79,0.95,3.16,4.1,4.69,4.91,79,0.0
2022-06-21 14:21:56.333606,ADTC,51,235,240,234,432,424,405,84,74,99,85.66666666666667,64.09785600000001,96,0.97,3.31,3.13,4.76,3.5,96,0.0
2022-06-21 14:21:58.338559,ADTC,50,233,233,249,428,411,440,100,81,92,91.0,67.457936,75,1.0,4.27,4.25,3.69,3.09,75,0.0
2022-06-21 14:22:00.343563,ADTC,49,248,222,246,425,421,426,95,96,84,91.66666666666667,67.47583333333334,89,0.85,4.84,3.82,2.58,3.35,89,0.0
2022-06-21 14:22:02.347135,ADTC,50,241,241,242,412,409,426,95,73,98,88.66666666666667,63.27111466666667,88,0.87,4.63,3.74,4.09,3.34,88,0.0
2022-06-21 14:22:04.352177,ADTC,51,235,231,234,422,435,407,71,87,90,82.66666666666667,60.42139733333333,71,0.95,3.35,3.47,3.28,4.19,71,0.0
2022-06-21 14:22:06.356996,ADTC,49,222,246,246,425,434,405,78,77,87,80.66666666666667,59.37873333333334,93,0.93,4.12,2.77,3.49,3.41,93,0.0
2022-06-21 14:22:08.362215,ADTC,50,224,233,247,431,439,419,76,87,88,83.66666666666667,62.45649733333333,85,1.0,2.58,3.69,4.84,2.56,85,0.0
2022-06-21 14:22:10.367305,ADTC,50,222,239,249,438,410,430,70,70,84,74.66666666666667,56.643328000000004,89,0.99,2.87,3.71,3.73,4.4,89,0.0
2022-06-21 14:22:12.372268,ADTC,49,226,236,228,434,438,434,78,91,79,82.66666666666667,62.139541333333334,98,0.92,2.78,3.78,3.6,2.96,98,0.0
2022-06-21 14:22:14.376965,ADTC,50,243,225,236,425,439,424,71,93,79,81.0,59.6241,98,0.95,3.34,4.64,4.28,4.27,98,0.0
2022-06-21 14:22:16.382198,ADTC,50,231,248,235,439,407,419,75,88,75,79.33333333333333,60.32094133333333,86,0.94,4.43,4.19,4.22,3.32,86,0.0
2022-06-21 14:22:18.387003,ADTC,51,229,235,222,418,405,430,71,73,93,79.0,57.194103999999996,78,0.96,4.05,4.42,4.04,3.93,78,0.0
2022-06-21 14:22:20.391979,ADTC,51,225,235,227,439,418,418,89,76,94,86.33333333333333,65.64337733333332,70,0.94,2.9,3.0,2.58,3.48,70,0.0
